"('normal', 'null')","(-88, 36)"
"('grass', 'flying')","(-72, 18)"
"('grass', 'psychic')","(-126, -36)"
"('grass', 'bug')","(-144, -18)"
"('grass', 'rock')","(-54, -36)"
"('grass', 'ghost')","(-109, 90)"
"('grass', 'dragon')","(-126, 0)"
"('grass', 'dark')","(-90, 18)"
"('grass', 'steel')","(-90, 180)"
"('grass', 'fairy')","(-72, 54)"
"('ice', 'null')","(0, -54)"
"('ice', 'fighting')","(-54, -54)"
"('ice', 'poison')","(-88, 0)"
"('ice', 'ground')","(-3, -18)"
"('ice', 'flying')","(0, 0)"
"('ice', 'psychic')","(-54, -72)"
"('ice', 'bug')","(-72, -54)"
"('ice', 'rock')","(18, -72)"
"('ice', 'ghost')","(-37, 72)"
"('ice', 'dragon')","(-54, -36)"
"('ice', 'dark')","(-18, -18)"
"('ice', 'steel')","(-18, 126)"
"('ice', 'fairy')","(0, 18)"
"('fighting', 'null')","(-54, 0)"
"('fighting', 'poison')","(-142, 54)"
"('fighting', 'ground')","(-57, 36)"
"('fighting', 'flying')","(-54, 54)"
"('fighting', 'psychic')","(-108, -18)"
"('fighting', 'bug')","(-126, 0)"
"('fighting', 'rock')","(-36, -18)"
"('fighting', 'ghost')","(-91, 108)"
"('fighting', 'dragon')","(-108, 18)"
"('fighting', 'dark')","(-72, 54)"
"('fighting', 'steel')","(-72, 180)"
"('fighting', 'fairy')","(-54, 72)"
"('poison', 'null')","(-88, 54)"
"('poison', 'ground')","(-91, 90)"
"('poison', 'flying')","(-88, 126)"
"('poison', 'psychic')","(-142, 36)"
"('poison', 'bug')","(-160, 54)"
"('poison', 'rock')","(-70, 36)"
"('poison', 'ghost')","(-125, 144)"
"('poison', 'dragon')","(-142, 72)"
"('poison', 'dark')","(-106, 108)"
"('poison', 'steel')","(-106, 216)"
"('poison', 'fairy')","(-88, 126)"
"('ground', 'null')","(-3, 36)"
"('ground', 'flying')","(-3, 108)"
"('ground', 'psychic')","(-57, 18)"
"('ground', 'bug')","(-75, 36)"
"('ground', 'rock')","(15, 18)"
"('ground', 'ghost')","(-40, 144)"
"('ground', 'dragon')","(-57, 36)"
"('ground', 'dark')","(-21, 72)"
"('ground', 'steel')","(-21, 198)"
"('ground', 'fairy')","(-3, 108)"
"('flying', 'null')","(0, 54)"
"('flying', 'psychic')","(-54, 36)"
"('flying', 'bug')","(-72, 36)"
"('flying', 'rock')","(18, 54)"
"('flying', 'ghost')","(-37, 144)"
"('flying', 'dragon')","(-54, 72)"
"('flying', 'dark')","(-18, 90)"
"('flying', 'steel')","(-18, 252)"
"('flying', 'fairy')","(0, 126)"
"('psychic', 'null')","(-54, -18)"
"('psychic', 'bug')","(-126, -18)"
"('psychic', 'rock')","(-36, -36)"
"('psychic', 'ghost')","(-91, 72)"
"('psychic', 'dragon')","(-108, 0)"
"('psychic', 'dark')","(-72, 0)"
"('psychic', 'steel')","(-72, 162)"
"('psychic', 'fairy')","(-54, 54)"
"('bug', 'null')","(-72, 0)"
"('bug', 'rock')","(-54, -18)"
"('bug', 'ghost')","(-109, 90)"
"('bug', 'dragon')","(-126, 18)"
"('bug', 'dark')","(-90, 36)"
"('bug', 'steel')","(-90, 180)"
"('bug', 'fairy')","(-72, 72)"
"('rock', 'null')","(18, -18)"
"('rock', 'ghost')","(-19, 90)"
"('rock', 'dragon')","(-36, 0)"
"('rock', 'dark')","(0, 18)"
"('rock', 'steel')","(0, 144)"
"('rock', 'fairy')","(18, 54)"
"('ghost', 'null')","(-37, 108)"
"('ghost', 'dragon')","(-91, 126)"
"('ghost', 'dark')","(-55, 162)"
"('ghost', 'steel')","(-55, 270)"
"('ghost', 'fairy')","(-37, 162)"
"('dragon', 'null')","(-54, 18)"
"('dragon', 'dark')","(-72, 54)"
"('dragon', 'steel')","(-72, 198)"
"('dragon', 'fairy')","(-54, 108)"
"('dark', 'null')","(-18, 36)"
"('dark', 'steel')","(-36, 198)"
"('dark', 'fairy')","(-18, 108)"
"('steel', 'null')","(-18, 180)"
"('steel', 'fairy')","(-18, 252)"
"('fairy', 'null')","(0, 72)"
